TimeStart,TimeEnd,Length (s),File Name
11/26/21 10:04,11/26/21 10:34,1801.373333,2041_Bridge05844A_afterpour_startup_21-11-23-1101am_142.ASC
11/26/21 10:34,11/26/21 11:04,1801.333333,2042_Bridge05844A_afterpour_startup_21-11-23-1101am_143.ASC
11/26/21 11:04,11/26/21 11:34,1801.466667,2043_Bridge05844A_afterpour_startup_21-11-23-1101am_144.ASC
11/26/21 11:34,11/26/21 12:04,1801.406667,2044_Bridge05844A_afterpour_startup_21-11-23-1101am_145.ASC
11/26/21 12:04,11/26/21 12:34,1801.433333,2045_Bridge05844A_afterpour_startup_21-11-23-1101am_146.ASC
11/26/21 12:34,11/26/21 13:04,1801.313333,2046_Bridge05844A_afterpour_startup_21-11-23-1101am_147.ASC
11/26/21 13:04,11/26/21 13:34,1801.486667,2047_Bridge05844A_afterpour_startup_21-11-23-1101am_148.ASC
11/26/21 13:34,11/26/21 14:04,1801.333333,2048_Bridge05844A_afterpour_startup_21-11-23-1101am_149.ASC
11/26/21 14:04,11/26/21 14:34,1801.473333,2049_Bridge05844A_afterpour_startup_21-11-23-1101am_150.ASC
11/26/21 14:34,11/26/21 15:04,1801.393333,2050_Bridge05844A_afterpour_startup_21-11-23-1101am_151.ASC
11/26/21 15:04,11/26/21 15:34,1801.433333,2051_Bridge05844A_afterpour_startup_21-11-23-1101am_152.ASC
11/26/21 15:34,11/26/21 16:04,1801.393333,2052_Bridge05844A_afterpour_startup_21-11-23-1101am_153.ASC
11/26/21 16:04,11/26/21 16:34,1801.353333,2053_Bridge05844A_afterpour_startup_21-11-23-1101am_154.ASC
11/26/21 16:34,11/26/21 17:04,1801.466667,2054_Bridge05844A_afterpour_startup_21-11-23-1101am_155.ASC
11/26/21 17:04,11/26/21 17:34,1801.346667,2055_Bridge05844A_afterpour_startup_21-11-23-1101am_156.ASC
11/26/21 17:34,11/26/21 18:04,1801.426667,2056_Bridge05844A_afterpour_startup_21-11-23-1101am_157.ASC
11/26/21 18:04,11/26/21 18:34,1801.473333,2057_Bridge05844A_afterpour_startup_21-11-23-1101am_158.ASC
11/26/21 18:34,11/26/21 19:04,1801.426667,2058_Bridge05844A_afterpour_startup_21-11-23-1101am_159.ASC
11/26/21 19:04,11/26/21 19:34,1801.333333,2059_Bridge05844A_afterpour_startup_21-11-23-1101am_160.ASC
11/26/21 19:34,11/26/21 20:04,1801.360000,2060_Bridge05844A_afterpour_startup_21-11-23-1101am_161.ASC
11/26/21 20:04,11/26/21 20:34,1801.480000,2061_Bridge05844A_afterpour_startup_21-11-23-1101am_162.ASC
11/26/21 20:34,11/26/21 21:04,1801.326667,2062_Bridge05844A_afterpour_startup_21-11-23-1101am_163.ASC
11/26/21 21:04,11/26/21 21:34,1801.513333,2063_Bridge05844A_afterpour_startup_21-11-23-1101am_164.ASC
11/26/21 21:34,11/26/21 22:04,1801.313333,2064_Bridge05844A_afterpour_startup_21-11-23-1101am_165.ASC
11/26/21 22:04,11/26/21 22:34,1801.486667,2065_Bridge05844A_afterpour_startup_21-11-23-1101am_166.ASC
11/26/21 22:34,11/26/21 22:53,1114.626667,2066_Bridge05844A_afterpour_startup_21-11-23-1101am_167.ASC
11/27/21 9:37,11/27/21 10:07,1801.146667,2067_Bridge05844A_afterpour_startup_21-11-27-937am.ASC
11/27/21 10:07,11/27/21 10:37,1801.440000,2068_Bridge05844A_afterpour_startup_21-11-27-937am_001.ASC
11/27/21 10:37,11/27/21 11:07,1801.346667,2069_Bridge05844A_afterpour_startup_21-11-27-937am_002.ASC
11/27/21 11:07,11/27/21 11:37,1801.373333,2070_Bridge05844A_afterpour_startup_21-11-27-937am_003.ASC
11/27/21 11:37,11/27/21 12:07,1801.466667,2071_Bridge05844A_afterpour_startup_21-11-27-937am_004.ASC
11/27/21 12:07,11/27/21 12:37,1801.373333,2072_Bridge05844A_afterpour_startup_21-11-27-937am_005.ASC
11/27/21 12:37,11/27/21 13:07,1801.413333,2073_Bridge05844A_afterpour_startup_21-11-27-937am_006.ASC
11/27/21 13:07,11/27/21 13:37,1801.366667,2074_Bridge05844A_afterpour_startup_21-11-27-937am_007.ASC
11/27/21 13:37,11/27/21 14:07,1801.386667,2075_Bridge05844A_afterpour_startup_21-11-27-937am_008.ASC
11/27/21 14:07,11/27/21 14:37,1801.353333,2076_Bridge05844A_afterpour_startup_21-11-27-937am_009.ASC
11/27/21 14:37,11/27/21 15:07,1801.453333,2077_Bridge05844A_afterpour_startup_21-11-27-937am_010.ASC
11/27/21 15:07,11/27/21 15:37,1801.360000,2078_Bridge05844A_afterpour_startup_21-11-27-937am_011.ASC
11/27/21 15:37,11/27/21 16:07,1801.420000,2079_Bridge05844A_afterpour_startup_21-11-27-937am_012.ASC
11/27/21 16:07,11/27/21 16:37,1801.386667,2080_Bridge05844A_afterpour_startup_21-11-27-937am_013.ASC
11/27/21 16:37,11/27/21 17:07,1801.360000,2081_Bridge05844A_afterpour_startup_21-11-27-937am_014.ASC
11/27/21 17:07,11/27/21 17:37,1801.400000,2082_Bridge05844A_afterpour_startup_21-11-27-937am_015.ASC
11/27/21 17:37,11/27/21 18:07,1801.486667,2083_Bridge05844A_afterpour_startup_21-11-27-937am_016.ASC
11/27/21 18:07,11/27/21 18:37,1801.313333,2084_Bridge05844A_afterpour_startup_21-11-27-937am_017.ASC
11/27/21 18:37,11/27/21 19:07,1801.486667,2085_Bridge05844A_afterpour_startup_21-11-27-937am_018.ASC
11/27/21 19:07,11/27/21 19:37,1801.366667,2086_Bridge05844A_afterpour_startup_21-11-27-937am_019.ASC
11/27/21 19:37,11/27/21 20:07,1801.360000,2087_Bridge05844A_afterpour_startup_21-11-27-937am_020.ASC
11/27/21 20:07,11/27/21 20:37,1801.366667,2088_Bridge05844A_afterpour_startup_21-11-27-937am_021.ASC
11/27/21 20:37,11/27/21 21:07,1801.360000,2089_Bridge05844A_afterpour_startup_21-11-27-937am_022.ASC
11/27/21 21:07,11/27/21 21:37,1801.460000,2090_Bridge05844A_afterpour_startup_21-11-27-937am_023.ASC
11/27/21 21:37,11/27/21 22:07,1801.453333,2091_Bridge05844A_afterpour_startup_21-11-27-937am_024.ASC
11/27/21 22:07,11/27/21 22:37,1801.360000,2092_Bridge05844A_afterpour_startup_21-11-27-937am_025.ASC
11/27/21 22:37,11/27/21 23:07,1801.380000,2093_Bridge05844A_afterpour_startup_21-11-27-937am_026.ASC
11/27/21 23:07,11/27/21 23:37,1801.340000,2094_Bridge05844A_afterpour_startup_21-11-27-937am_027.ASC
11/27/21 23:37,11/28/21 0:07,1801.366667,2095_Bridge05844A_afterpour_startup_21-11-27-937am_028.ASC
11/28/21 0:07,11/28/21 0:37,1801.473333,2096_Bridge05844A_afterpour_startup_21-11-27-937am_029.ASC
11/28/21 0:37,11/28/21 1:07,1801.453333,2097_Bridge05844A_afterpour_startup_21-11-27-937am_030.ASC
11/28/21 1:07,11/28/21 1:37,1801.393333,2098_Bridge05844A_afterpour_startup_21-11-27-937am_031.ASC
11/28/21 1:37,11/28/21 2:07,1801.380000,2099_Bridge05844A_afterpour_startup_21-11-27-937am_032.ASC
11/28/21 2:07,11/28/21 2:37,1801.346667,2100_Bridge05844A_afterpour_startup_21-11-27-937am_033.ASC
11/28/21 2:37,11/28/21 3:07,1801.360000,2101_Bridge05844A_afterpour_startup_21-11-27-937am_034.ASC
11/28/21 3:07,11/28/21 3:37,1801.386667,2102_Bridge05844A_afterpour_startup_21-11-27-937am_035.ASC
11/28/21 3:37,11/28/21 4:07,1801.460000,2103_Bridge05844A_afterpour_startup_21-11-27-937am_036.ASC
11/28/21 4:07,11/28/21 4:37,1801.406667,2104_Bridge05844A_afterpour_startup_21-11-27-937am_037.ASC
11/28/21 4:37,11/28/21 5:07,1801.373333,2105_Bridge05844A_afterpour_startup_21-11-27-937am_038.ASC
11/28/21 5:07,11/28/21 5:37,1801.353333,2106_Bridge05844A_afterpour_startup_21-11-27-937am_039.ASC
11/28/21 5:37,11/28/21 6:07,1801.380000,2107_Bridge05844A_afterpour_startup_21-11-27-937am_040.ASC
11/28/21 6:07,11/28/21 6:37,1801.480000,2108_Bridge05844A_afterpour_startup_21-11-27-937am_041.ASC
11/28/21 6:37,11/28/21 7:08,1801.406667,2109_Bridge05844A_afterpour_startup_21-11-27-937am_042.ASC
11/28/21 7:08,11/28/21 7:38,1801.393333,2110_Bridge05844A_afterpour_startup_21-11-27-937am_043.ASC
11/28/21 7:38,11/28/21 8:08,1801.373333,2111_Bridge05844A_afterpour_startup_21-11-27-937am_044.ASC
11/28/21 8:08,11/28/21 8:38,1801.366667,2112_Bridge05844A_afterpour_startup_21-11-27-937am_045.ASC
11/28/21 8:38,11/28/21 9:08,1801.406667,2113_Bridge05844A_afterpour_startup_21-11-27-937am_046.ASC
11/28/21 9:08,11/28/21 9:38,1801.340000,2114_Bridge05844A_afterpour_startup_21-11-27-937am_047.ASC
11/28/21 9:38,11/28/21 10:08,1801.380000,2115_Bridge05844A_afterpour_startup_21-11-27-937am_048.ASC
11/28/21 10:08,11/28/21 10:38,1801.486667,2116_Bridge05844A_afterpour_startup_21-11-27-937am_049.ASC
11/28/21 10:38,11/28/21 11:08,1801.420000,2117_Bridge05844A_afterpour_startup_21-11-27-937am_050.ASC
11/28/21 11:08,11/28/21 11:38,1801.373333,2118_Bridge05844A_afterpour_startup_21-11-27-937am_051.ASC
11/28/21 11:38,11/28/21 12:08,1801.393333,2119_Bridge05844A_afterpour_startup_21-11-27-937am_052.ASC
11/28/21 12:08,11/28/21 12:38,1801.373333,2120_Bridge05844A_afterpour_startup_21-11-27-937am_053.ASC
11/28/21 12:38,11/28/21 13:08,1801.366667,2121_Bridge05844A_afterpour_startup_21-11-27-937am_054.ASC
11/28/21 13:08,11/28/21 13:38,1801.373333,2122_Bridge05844A_afterpour_startup_21-11-27-937am_055.ASC
11/28/21 13:38,11/28/21 14:08,1801.473333,2123_Bridge05844A_afterpour_startup_21-11-27-937am_056.ASC
11/28/21 14:08,11/28/21 14:38,1801.353333,2124_Bridge05844A_afterpour_startup_21-11-27-937am_057.ASC
11/28/21 14:38,11/28/21 15:08,1801.420000,2125_Bridge05844A_afterpour_startup_21-11-27-937am_058.ASC
11/28/21 15:08,11/28/21 15:38,1801.373333,2126_Bridge05844A_afterpour_startup_21-11-27-937am_059.ASC
11/28/21 15:38,11/28/21 16:08,1801.393333,2127_Bridge05844A_afterpour_startup_21-11-27-937am_060.ASC
11/28/21 16:08,11/28/21 16:38,1801.346667,2128_Bridge05844A_afterpour_startup_21-11-27-937am_061.ASC
11/28/21 16:38,11/28/21 17:08,1801.493333,2129_Bridge05844A_afterpour_startup_21-11-27-937am_062.ASC
11/28/21 17:08,11/28/21 17:38,1801.306667,2130_Bridge05844A_afterpour_startup_21-11-27-937am_063.ASC
11/28/21 17:38,11/28/21 18:08,1801.440000,2131_Bridge05844A_afterpour_startup_21-11-27-937am_064.ASC
11/28/21 18:08,11/28/21 18:38,1801.366667,2132_Bridge05844A_afterpour_startup_21-11-27-937am_065.ASC
11/29/21 9:44,11/29/21 10:14,1800.440000,2133_Bridge05844A_afterpour_startup_21-11-29-944am.ASC
11/29/21 10:14,11/29/21 10:44,1801.400000,2134_Bridge05844A_afterpour_startup_21-11-29-944am_001.ASC
11/29/21 10:44,11/29/21 10:49,312.100000,2135_Bridge05844A_afterpour_startup_21-11-29-944am_002.ASC
11/29/21 12:35,11/29/21 13:05,1801.433333,2136_Bridge05844A_afterpour_startup_21-11-29-1235pm.ASC
11/29/21 13:05,11/29/21 13:35,1801.366667,2137_Bridge05844A_afterpour_startup_21-11-29-1235pm_001.ASC
11/29/21 13:35,11/29/21 14:05,1801.360000,2138_Bridge05844A_afterpour_startup_21-11-29-1235pm_002.ASC
11/29/21 14:05,11/29/21 14:35,1801.373333,2139_Bridge05844A_afterpour_startup_21-11-29-1235pm_003.ASC
11/29/21 14:35,11/29/21 15:05,1801.366667,2140_Bridge05844A_afterpour_startup_21-11-29-1235pm_004.ASC
11/29/21 15:05,11/29/21 15:35,1801.413333,2141_Bridge05844A_afterpour_startup_21-11-29-1235pm_005.ASC
11/29/21 15:35,11/29/21 16:05,1801.353333,2142_Bridge05844A_afterpour_startup_21-11-29-1235pm_006.ASC
11/29/21 16:05,11/29/21 16:35,1801.460000,2143_Bridge05844A_afterpour_startup_21-11-29-1235pm_007.ASC
11/29/21 16:35,11/29/21 17:05,1801.426667,2144_Bridge05844A_afterpour_startup_21-11-29-1235pm_008.ASC
11/29/21 17:05,11/29/21 17:35,1801.386667,2145_Bridge05844A_afterpour_startup_21-11-29-1235pm_009.ASC
11/29/21 17:35,11/29/21 18:05,1801.360000,2146_Bridge05844A_afterpour_startup_21-11-29-1235pm_010.ASC
11/29/21 18:05,11/29/21 18:35,1801.393333,2147_Bridge05844A_afterpour_startup_21-11-29-1235pm_011.ASC
11/29/21 18:35,11/29/21 19:05,1801.386667,2148_Bridge05844A_afterpour_startup_21-11-29-1235pm_012.ASC
11/29/21 19:05,11/29/21 19:35,1801.366667,2149_Bridge05844A_afterpour_startup_21-11-29-1235pm_013.ASC
11/29/21 19:35,11/29/21 20:05,1801.366667,2150_Bridge05844A_afterpour_startup_21-11-29-1235pm_014.ASC
11/29/21 20:05,11/29/21 20:35,1801.386667,2151_Bridge05844A_afterpour_startup_21-11-29-1235pm_015.ASC
11/29/21 20:35,11/29/21 21:05,1801.406667,2152_Bridge05844A_afterpour_startup_21-11-29-1235pm_016.ASC
11/29/21 21:05,11/29/21 21:35,1801.473333,2153_Bridge05844A_afterpour_startup_21-11-29-1235pm_017.ASC
11/29/21 21:35,11/29/21 22:05,1801.353333,2154_Bridge05844A_afterpour_startup_21-11-29-1235pm_018.ASC
11/29/21 22:05,11/29/21 22:35,1801.426667,2155_Bridge05844A_afterpour_startup_21-11-29-1235pm_019.ASC
11/29/21 22:35,11/29/21 23:05,1801.373333,2156_Bridge05844A_afterpour_startup_21-11-29-1235pm_020.ASC
11/29/21 23:05,11/29/21 23:35,1801.380000,2157_Bridge05844A_afterpour_startup_21-11-29-1235pm_021.ASC
11/29/21 23:35,11/30/21 0:05,1801.426667,2158_Bridge05844A_afterpour_startup_21-11-29-1235pm_022.ASC
11/30/21 0:05,11/30/21 0:35,1801.366667,2159_Bridge05844A_afterpour_startup_21-11-29-1235pm_023.ASC
11/30/21 0:35,11/30/21 1:05,1801.400000,2160_Bridge05844A_afterpour_startup_21-11-29-1235pm_024.ASC
11/30/21 1:05,11/30/21 1:35,1801.346667,2161_Bridge05844A_afterpour_startup_21-11-29-1235pm_025.ASC
11/30/21 1:35,11/30/21 2:05,1801.386667,2162_Bridge05844A_afterpour_startup_21-11-29-1235pm_026.ASC
11/30/21 2:05,11/30/21 2:35,1801.380000,2163_Bridge05844A_afterpour_startup_21-11-29-1235pm_027.ASC
11/30/21 2:35,11/30/21 3:05,1801.400000,2164_Bridge05844A_afterpour_startup_21-11-29-1235pm_028.ASC
11/30/21 3:05,11/30/21 3:35,1801.400000,2165_Bridge05844A_afterpour_startup_21-11-29-1235pm_029.ASC
11/30/21 3:35,11/30/21 4:05,1801.366667,2166_Bridge05844A_afterpour_startup_21-11-29-1235pm_030.ASC
11/30/21 4:05,11/30/21 4:35,1801.473333,2167_Bridge05844A_afterpour_startup_21-11-29-1235pm_031.ASC
11/30/21 4:35,11/30/21 5:05,1801.440000,2168_Bridge05844A_afterpour_startup_21-11-29-1235pm_032.ASC
11/30/21 5:05,11/30/21 5:35,1801.293333,2169_Bridge05844A_afterpour_startup_21-11-29-1235pm_033.ASC
11/30/21 5:35,11/30/21 6:05,1801.453333,2170_Bridge05844A_afterpour_startup_21-11-29-1235pm_034.ASC
11/30/21 6:05,11/30/21 6:35,1801.366667,2171_Bridge05844A_afterpour_startup_21-11-29-1235pm_035.ASC
11/30/21 6:35,11/30/21 7:05,1801.393333,2172_Bridge05844A_afterpour_startup_21-11-29-1235pm_036.ASC
11/30/21 7:05,11/30/21 7:35,1801.393333,2173_Bridge05844A_afterpour_startup_21-11-29-1235pm_037.ASC
11/30/21 7:35,11/30/21 8:05,1801.380000,2174_Bridge05844A_afterpour_startup_21-11-29-1235pm_038.ASC
11/30/21 8:05,11/30/21 8:35,1801.366667,2175_Bridge05844A_afterpour_startup_21-11-29-1235pm_039.ASC
11/30/21 8:35,11/30/21 9:05,1801.400000,2176_Bridge05844A_afterpour_startup_21-11-29-1235pm_040.ASC
11/30/21 9:05,11/30/21 9:35,1801.380000,2177_Bridge05844A_afterpour_startup_21-11-29-1235pm_041.ASC
11/30/21 9:35,11/30/21 10:06,1801.380000,2178_Bridge05844A_afterpour_startup_21-11-29-1235pm_042.ASC
11/30/21 10:06,11/30/21 10:36,1801.400000,2179_Bridge05844A_afterpour_startup_21-11-29-1235pm_043.ASC
11/30/21 10:36,11/30/21 11:06,1801.400000,2180_Bridge05844A_afterpour_startup_21-11-29-1235pm_044.ASC
11/30/21 11:06,11/30/21 11:36,1801.380000,2181_Bridge05844A_afterpour_startup_21-11-29-1235pm_045.ASC
11/30/21 11:36,11/30/21 12:06,1801.466667,2182_Bridge05844A_afterpour_startup_21-11-29-1235pm_046.ASC
11/30/21 12:06,11/30/21 12:36,1801.340000,2183_Bridge05844A_afterpour_startup_21-11-29-1235pm_047.ASC
11/30/21 12:36,11/30/21 13:06,1801.433333,2184_Bridge05844A_afterpour_startup_21-11-29-1235pm_048.ASC
11/30/21 13:06,11/30/21 13:36,1801.386667,2185_Bridge05844A_afterpour_startup_21-11-29-1235pm_049.ASC
11/30/21 13:36,11/30/21 14:06,1801.386667,2186_Bridge05844A_afterpour_startup_21-11-29-1235pm_050.ASC
11/30/21 14:06,11/30/21 14:36,1801.400000,2187_Bridge05844A_afterpour_startup_21-11-29-1235pm_051.ASC
11/30/21 14:36,11/30/21 15:06,1801.346667,2188_Bridge05844A_afterpour_startup_21-11-29-1235pm_052.ASC
11/30/21 15:06,11/30/21 15:36,1801.380000,2189_Bridge05844A_afterpour_startup_21-11-29-1235pm_053.ASC
11/30/21 15:36,11/30/21 16:06,1801.380000,2190_Bridge05844A_afterpour_startup_21-11-29-1235pm_054.ASC
11/30/21 16:06,11/30/21 16:36,1801.386667,2191_Bridge05844A_afterpour_startup_21-11-29-1235pm_055.ASC
11/30/21 16:36,11/30/21 17:06,1801.473333,2192_Bridge05844A_afterpour_startup_21-11-29-1235pm_056.ASC
11/30/21 17:06,11/30/21 17:36,1801.460000,2193_Bridge05844A_afterpour_startup_21-11-29-1235pm_057.ASC
11/30/21 17:36,11/30/21 18:06,1801.380000,2194_Bridge05844A_afterpour_startup_21-11-29-1235pm_058.ASC
11/30/21 18:06,11/30/21 18:36,1801.406667,2195_Bridge05844A_afterpour_startup_21-11-29-1235pm_059.ASC
11/30/21 18:36,11/30/21 19:06,1801.360000,2196_Bridge05844A_afterpour_startup_21-11-29-1235pm_060.ASC
11/30/21 19:06,11/30/21 19:36,1801.386667,2197_Bridge05844A_afterpour_startup_21-11-29-1235pm_061.ASC
11/30/21 19:36,11/30/21 20:06,1801.373333,2198_Bridge05844A_afterpour_startup_21-11-29-1235pm_062.ASC
11/30/21 20:06,11/30/21 20:36,1801.386667,2199_Bridge05844A_afterpour_startup_21-11-29-1235pm_063.ASC
11/30/21 20:36,11/30/21 21:06,1801.380000,2200_Bridge05844A_afterpour_startup_21-11-29-1235pm_064.ASC
11/30/21 21:06,11/30/21 21:36,1801.400000,2201_Bridge05844A_afterpour_startup_21-11-29-1235pm_065.ASC
11/30/21 21:36,11/30/21 22:06,1801.366667,2202_Bridge05844A_afterpour_startup_21-11-29-1235pm_066.ASC
11/30/21 22:06,11/30/21 22:36,1801.393333,2203_Bridge05844A_afterpour_startup_21-11-29-1235pm_067.ASC
11/30/21 22:36,11/30/21 23:06,1801.420000,2204_Bridge05844A_afterpour_startup_21-11-29-1235pm_068.ASC
11/30/21 23:06,11/30/21 23:36,1801.373333,2205_Bridge05844A_afterpour_startup_21-11-29-1235pm_069.ASC
11/30/21 23:36,12/1/21 0:06,1801.406667,2206_Bridge05844A_afterpour_startup_21-11-29-1235pm_070.ASC
12/1/21 0:06,12/1/21 0:36,1801.380000,2207_Bridge05844A_afterpour_startup_21-11-29-1235pm_071.ASC
12/1/21 0:36,12/1/21 1:06,1801.400000,2208_Bridge05844A_afterpour_startup_21-11-29-1235pm_072.ASC
12/1/21 1:06,12/1/21 1:36,1801.380000,2209_Bridge05844A_afterpour_startup_21-11-29-1235pm_073.ASC
12/1/21 1:36,12/1/21 1:47,656.173333,2210_Bridge05844A_afterpour_startup_21-11-29-1235pm_074.ASC
12/1/21 9:17,12/1/21 9:47,1800.393333,2211_Bridge05844A_afterpour_startup_21-12-01-917am.ASC
12/1/21 9:47,12/1/21 10:17,1801.466667,2212_Bridge05844A_afterpour_startup_21-12-01-917am_001.ASC
12/1/21 10:17,12/1/21 10:47,1801.380000,2213_Bridge05844A_afterpour_startup_21-12-01-917am_002.ASC
12/1/21 10:47,12/1/21 11:17,1801.400000,2214_Bridge05844A_afterpour_startup_21-12-01-917am_003.ASC
12/1/21 11:17,12/1/21 11:47,1801.406667,2215_Bridge05844A_afterpour_startup_21-12-01-917am_004.ASC
12/1/21 11:47,12/1/21 12:17,1801.426667,2216_Bridge05844A_afterpour_startup_21-12-01-917am_005.ASC
12/1/21 12:17,12/1/21 12:47,1801.426667,2217_Bridge05844A_afterpour_startup_21-12-01-917am_006.ASC
12/1/21 12:47,12/1/21 13:17,1801.286667,2218_Bridge05844A_afterpour_startup_21-12-01-917am_007.ASC
12/1/21 13:17,12/1/21 13:47,1801.500000,2219_Bridge05844A_afterpour_startup_21-12-01-917am_008.ASC
12/1/21 13:47,12/1/21 14:17,1801.300000,2220_Bridge05844A_afterpour_startup_21-12-01-917am_009.ASC
12/1/21 14:17,12/1/21 14:47,1801.426667,2221_Bridge05844A_afterpour_startup_21-12-01-917am_010.ASC
12/1/21 14:47,12/1/21 15:17,1801.400000,2222_Bridge05844A_afterpour_startup_21-12-01-917am_011.ASC
12/1/21 15:17,12/1/21 15:47,1801.346667,2223_Bridge05844A_afterpour_startup_21-12-01-917am_012.ASC
12/1/21 15:47,12/1/21 16:17,1801.400000,2224_Bridge05844A_afterpour_startup_21-12-01-917am_013.ASC
12/1/21 16:17,12/1/21 16:47,1801.446667,2225_Bridge05844A_afterpour_startup_21-12-01-917am_014.ASC
12/1/21 16:47,12/1/21 17:17,1801.426667,2226_Bridge05844A_afterpour_startup_21-12-01-917am_015.ASC
12/1/21 17:17,12/1/21 17:47,1801.420000,2227_Bridge05844A_afterpour_startup_21-12-01-917am_016.ASC
12/1/21 17:47,12/1/21 18:17,1801.420000,2228_Bridge05844A_afterpour_startup_21-12-01-917am_017.ASC
12/1/21 18:17,12/1/21 18:47,1801.413333,2229_Bridge05844A_afterpour_startup_21-12-01-917am_018.ASC
12/1/21 18:47,12/1/21 19:17,1801.293333,2230_Bridge05844A_afterpour_startup_21-12-01-917am_019.ASC
12/1/21 19:17,12/1/21 19:47,1801.440000,2231_Bridge05844A_afterpour_startup_21-12-01-917am_020.ASC
12/1/21 19:47,12/1/21 20:17,1801.386667,2232_Bridge05844A_afterpour_startup_21-12-01-917am_021.ASC
12/1/21 20:17,12/1/21 20:47,1801.393333,2233_Bridge05844A_afterpour_startup_21-12-01-917am_022.ASC
12/1/21 20:47,12/1/21 21:17,1801.373333,2234_Bridge05844A_afterpour_startup_21-12-01-917am_023.ASC
12/1/21 21:17,12/1/21 21:47,1801.413333,2235_Bridge05844A_afterpour_startup_21-12-01-917am_024.ASC
12/1/21 21:47,12/1/21 22:17,1801.393333,2236_Bridge05844A_afterpour_startup_21-12-01-917am_025.ASC
12/1/21 22:17,12/1/21 22:47,1801.420000,2237_Bridge05844A_afterpour_startup_21-12-01-917am_026.ASC
12/1/21 22:47,12/1/21 23:17,1801.360000,2238_Bridge05844A_afterpour_startup_21-12-01-917am_027.ASC
12/1/21 23:17,12/1/21 23:47,1801.453333,2239_Bridge05844A_afterpour_startup_21-12-01-917am_028.ASC
12/1/21 23:47,12/2/21 0:17,1801.326667,2240_Bridge05844A_afterpour_startup_21-12-01-917am_029.ASC
12/2/21 0:17,12/2/21 0:47,1801.440000,2241_Bridge05844A_afterpour_startup_21-12-01-917am_030.ASC
12/2/21 0:47,12/2/21 1:17,1801.406667,2242_Bridge05844A_afterpour_startup_21-12-01-917am_031.ASC
12/2/21 1:17,12/2/21 1:47,1801.406667,2243_Bridge05844A_afterpour_startup_21-12-01-917am_032.ASC
12/2/21 1:47,12/2/21 2:17,1801.373333,2244_Bridge05844A_afterpour_startup_21-12-01-917am_033.ASC
12/2/21 2:17,12/2/21 2:47,1801.446667,2245_Bridge05844A_afterpour_startup_21-12-01-917am_034.ASC
12/2/21 2:47,12/2/21 3:17,1801.380000,2246_Bridge05844A_afterpour_startup_21-12-01-917am_035.ASC
12/2/21 3:17,12/2/21 3:47,1801.313333,2247_Bridge05844A_afterpour_startup_21-12-01-917am_036.ASC
12/2/21 3:47,12/2/21 4:17,1801.433333,2248_Bridge05844A_afterpour_startup_21-12-01-917am_037.ASC
12/2/21 4:17,12/2/21 4:47,1801.406667,2249_Bridge05844A_afterpour_startup_21-12-01-917am_038.ASC
12/2/21 4:47,12/2/21 5:17,1801.420000,2250_Bridge05844A_afterpour_startup_21-12-01-917am_039.ASC
12/2/21 5:17,12/2/21 5:47,1801.433333,2251_Bridge05844A_afterpour_startup_21-12-01-917am_040.ASC
12/2/21 5:47,12/2/21 6:17,1801.433333,2252_Bridge05844A_afterpour_startup_21-12-01-917am_041.ASC
12/2/21 6:17,12/2/21 6:47,1801.320000,2253_Bridge05844A_afterpour_startup_21-12-01-917am_042.ASC
12/2/21 6:47,12/2/21 7:18,1801.373333,2254_Bridge05844A_afterpour_startup_21-12-01-917am_043.ASC
12/2/21 7:18,12/2/21 7:48,1801.426667,2255_Bridge05844A_afterpour_startup_21-12-01-917am_044.ASC
12/2/21 7:48,12/2/21 8:18,1801.400000,2256_Bridge05844A_afterpour_startup_21-12-01-917am_045.ASC
12/2/21 8:18,12/2/21 8:48,1801.433333,2257_Bridge05844A_afterpour_startup_21-12-01-917am_046.ASC
12/2/21 8:48,12/2/21 9:18,1801.366667,2258_Bridge05844A_afterpour_startup_21-12-01-917am_047.ASC
12/2/21 9:18,12/2/21 9:48,1801.360000,2259_Bridge05844A_afterpour_startup_21-12-01-917am_048.ASC
12/2/21 9:48,12/2/21 10:18,1801.386667,2260_Bridge05844A_afterpour_startup_21-12-01-917am_049.ASC
12/2/21 10:18,12/2/21 10:48,1801.433333,2261_Bridge05844A_afterpour_startup_21-12-01-917am_050.ASC
12/2/21 10:48,12/2/21 11:18,1801.473333,2262_Bridge05844A_afterpour_startup_21-12-01-917am_051.ASC
12/2/21 11:18,12/2/21 11:48,1801.333333,2263_Bridge05844A_afterpour_startup_21-12-01-917am_052.ASC
12/2/21 11:48,12/2/21 12:18,1801.473333,2264_Bridge05844A_afterpour_startup_21-12-01-917am_053.ASC
12/2/21 12:18,12/2/21 12:48,1801.373333,2265_Bridge05844A_afterpour_startup_21-12-01-917am_054.ASC
12/2/21 12:48,12/2/21 13:18,1801.413333,2266_Bridge05844A_afterpour_startup_21-12-01-917am_055.ASC
12/2/21 13:18,12/2/21 13:48,1801.420000,2267_Bridge05844A_afterpour_startup_21-12-01-917am_056.ASC
12/2/21 13:48,12/2/21 14:18,1801.393333,2268_Bridge05844A_afterpour_startup_21-12-01-917am_057.ASC
12/2/21 14:18,12/2/21 14:48,1801.380000,2269_Bridge05844A_afterpour_startup_21-12-01-917am_058.ASC
12/2/21 14:48,12/2/21 15:18,1801.393333,2270_Bridge05844A_afterpour_startup_21-12-01-917am_059.ASC
